0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.26	13.68	1.07	0.00	0.00	-8.04	-42.88
9.23	13.65	1.06	0.00	0.00	-2.34	-12.48
9.21	13.61	1.05	0.00	0.00	-0.60	-3.20
-0.58	0.45	-2.39	0.50	0.00	0.12	0.64
-0.57	0.43	-2.37	0.50	0.00	0.12	0.64
-0.57	0.41	-2.36	0.50	0.00	0.12	0.64
-0.55	0.43	-2.35	0.50	0.00	0.12	0.64
-0.52	0.45	-2.36	0.50	0.00	0.12	0.64
-0.50	0.49	-2.37	0.50	0.00	0.12	0.64
-0.48	0.53	-2.39	0.50	0.00	0.12	0.64
-0.47	0.54	-2.40	0.50	0.00	0.12	0.64
-0.45	0.53	-2.40	0.50	0.00	0.12	0.64
-0.46	0.50	-2.40	0.50	0.00	0.12	0.64
-0.46	0.46	-2.40	0.50	0.00	0.12	0.64
-0.44	0.42	-2.40	0.50	0.00	0.12	0.64
-0.43	0.40	-2.42	0.50	0.00	0.12	0.64
-0.40	0.39	-2.44	0.50	0.00	0.12	0.64
-0.37	0.40	-2.45	0.50	0.00	0.12	0.64
-0.34	0.42	-2.46	0.50	0.00	0.12	0.64
-0.31	0.47	-2.45	0.50	0.00	0.12	0.64
-0.29	0.51	-2.44	0.50	0.00	0.12	0.64
-0.28	0.53	-2.42	0.50	0.00	0.12	0.64
-0.29	0.53	-2.42	0.50	0.00	0.12	0.64
-0.30	0.51	-2.42	0.50	0.00	0.12	0.64
-0.32	0.46	-2.43	0.50	0.00	0.12	0.64
-0.33	0.42	-2.44	0.50	0.00	0.12	0.64
-0.37	0.37	-2.44	0.50	0.00	0.12	0.64
-0.41	0.35	-2.45	0.50	0.00	0.12	0.64
-0.46	0.35	-2.47	0.50	0.00	0.12	0.64
-0.50	0.38	-2.47	0.50	0.00	0.12	0.64
-0.53	0.43	-2.46	0.50	0.00	0.12	0.64
-0.56	0.48	-2.45	0.50	0.00	0.12	0.64
-0.56	0.50	-2.44	0.50	0.00	0.12	0.64
-0.55	0.51	-2.44	0.50	0.00	0.12	0.64
-0.47	0.50	-2.45	0.50	0.00	0.12	0.64
-0.37	0.46	-2.46	0.50	0.00	0.12	0.64
-0.26	0.40	-2.47	0.50	0.00	0.12	0.64
-0.16	0.35	-2.49	0.50	0.00	0.12	0.64
-0.05	0.31	-2.50	0.50	0.00	0.12	0.64
0.05	0.29	-2.52	0.50	0.00	0.12	0.64
0.15	0.30	-2.54	0.50	0.00	0.12	0.64
0.24	0.33	-2.56	0.50	0.00	0.12	0.64
0.31	0.38	-2.57	0.50	0.00	0.12	0.64
0.35	0.42	-2.57	0.50	0.00	0.12	0.64
0.38	0.45	-2.56	0.50	0.00	0.12	0.64
0.40	0.45	-2.54	0.50	0.00	0.12	0.64
0.43	0.43	-2.53	0.50	0.00	0.12	0.64
0.46	0.39	-2.53	0.50	0.00	0.12	0.64
0.49	0.34	-2.55	0.50	0.00	0.12	0.64
0.50	0.30	-2.58	0.50	0.00	0.12	0.64
0.50	0.27	-2.60	0.50	0.00	0.12	0.64
0.48	0.28	-2.62	0.50	0.00	0.12	0.64
0.47	0.31	-2.62	0.50	0.00	0.12	0.64
0.47	0.35	-2.61	0.50	0.00	0.12	0.64
0.46	0.41	-2.57	0.50	0.00	0.12	0.64
0.43	0.44	-2.54	0.50	0.00	0.12	0.64
0.38	0.45	-2.52	0.50	0.00	0.12	0.64
0.34	0.44	-2.53	0.50	0.00	0.12	0.64
0.28	0.41	-2.55	0.50	0.00	0.12	0.64
0.24	0.36	-2.58	0.50	0.00	0.12	0.64
0.22	0.32	-2.61	0.50	0.00	0.12	0.64
0.21	0.27	-2.63	0.50	0.00	0.12	0.64
0.21	0.25	-2.65	0.50	0.00	0.12	0.64
0.25	0.25	-2.65	0.50	0.00	0.12	0.64
0.32	0.29	-2.65	0.50	0.00	0.12	0.64
0.42	0.33	-2.63	0.50	0.00	0.12	0.64
0.53	0.37	-2.61	0.50	0.00	0.12	0.64
0.65	0.40	-2.60	0.50	0.00	0.12	0.64
0.76	0.41	-2.59	0.50	0.00	0.12	0.64
0.86	0.38	-2.61	0.50	0.00	0.12	0.64
0.96	0.33	-2.63	0.50	0.00	0.12	0.64
1.04	0.27	-2.67	0.50	0.00	0.12	0.64
1.10	0.22	-2.70	0.50	0.00	0.12	0.64
1.14	0.21	-2.73	0.50	0.00	0.12	0.64
1.18	0.22	-2.75	0.50	0.00	0.12	0.64
1.21	0.26	-2.76	0.50	0.00	0.12	0.64
1.23	0.31	-2.75	0.50	0.00	0.12	0.64
1.22	0.37	-2.71	0.50	0.00	0.12	0.64
1.18	0.40	-2.67	0.50	0.00	0.12	0.64
1.13	0.42	-2.64	0.50	0.00	0.12	0.64
1.07	0.42	-2.63	0.50	0.00	0.12	0.64
1.01	0.39	-2.64	0.50	0.00	0.12	0.64
0.95	0.36	-2.66	0.50	0.00	0.12	0.64
0.91	0.32	-2.68	0.50	0.00	0.12	0.64
0.87	0.28	-2.70	0.50	0.00	0.12	0.64
0.83	0.25	-2.71	0.50	0.00	0.12	0.64
0.80	0.25	-2.70	0.50	0.00	0.12	0.64
0.80	0.27	-2.69	0.50	0.00	0.12	0.64
0.82	0.32	-2.68	0.50	0.00	0.12	0.64
0.87	0.36	-2.67	0.50	0.00	0.12	0.64
0.94	0.41	-2.66	0.50	0.00	0.12	0.64
1.00	0.43	-2.66	0.50	0.00	0.12	0.64
1.07	0.42	-2.67	0.50	0.00	0.12	0.64
1.13	0.37	-2.68	0.50	0.00	0.12	0.64
1.20	0.32	-2.70	0.50	0.00	0.12	0.64
1.25	0.27	-2.72	0.50	0.00	0.12	0.64
1.31	0.25	-2.74	0.50	0.00	0.12	0.64
1.36	0.26	-2.76	0.50	0.00	0.12	0.64
1.40	0.29	-2.77	0.50	0.00	0.12	0.64
1.43	0.33	-2.78	0.50	0.00	0.12	0.64
1.43	0.36	-2.77	0.50	0.00	0.12	0.64
1.41	0.38	-2.75	0.50	0.00	0.12	0.64
1.39	0.39	-2.73	0.50	0.00	0.12	0.64
1.35	0.40	-2.71	0.50	0.00	0.12	0.64
1.31	0.40	-2.71	0.50	0.00	0.12	0.64
1.25	0.39	-2.71	0.50	0.00	0.12	0.64
1.15	0.38	-2.72	0.50	0.00	0.12	0.64
1.03	0.37	-2.72	0.50	0.00	0.12	0.64
0.89	0.38	-2.71	0.50	0.00	0.12	0.64
0.75	0.40	-2.71	0.50	0.00	0.12	0.64
0.61	0.43	-2.70	0.50	0.00	0.12	0.64
0.48	0.46	-2.69	0.50	0.00	0.12	0.64
0.36	0.48	-2.67	0.50	0.00	0.12	0.64
0.24	0.49	-2.65	0.50	0.00	0.12	0.64
0.14	0.50	-2.64	0.50	0.00	0.12	0.64
0.04	0.49	-2.64	0.50	0.00	0.12	0.64
-0.05	0.47	-2.65	0.50	0.00	0.12	0.64
-0.12	0.44	-2.65	0.50	0.00	0.12	0.64
-0.17	0.41	-2.65	0.50	0.00	0.12	0.64
-0.22	0.37	-2.64	0.50	0.00	0.12	0.64
-0.25	0.35	-2.63	0.50	0.00	0.12	0.64
-0.25	0.34	-2.63	0.50	0.00	0.12	0.64
-0.24	0.35	-2.63	0.50	0.00	0.12	0.64
-0.20	0.34	-2.64	0.50	0.00	0.12	0.64
-0.16	0.36	-2.66	0.50	0.00	0.12	0.64
-0.10	0.36	-2.67	0.50	0.00	0.12	0.64
-0.05	0.36	-2.68	0.50	0.00	0.12	0.64
-0.01	0.35	-2.69	0.50	0.00	0.12	0.64
0.04	0.33	-2.69	0.50	0.00	0.12	0.64
0.07	0.32	-2.70	0.50	0.00	0.12	0.64
0.12	0.33	-2.71	0.50	0.00	0.12	0.64
0.17	0.35	-2.71	0.50	0.00	0.12	0.64
0.22	0.39	-2.71	0.50	0.00	0.12	0.64
0.28	0.42	-2.71	0.50	0.00	0.12	0.64
0.32	0.43	-2.69	0.50	0.00	0.12	0.64
0.36	0.43	-2.69	0.50	0.00	0.12	0.64
0.38	0.41	-2.69	0.50	0.00	0.12	0.64
0.39	0.40	-2.70	0.50	0.00	0.12	0.64
0.38	0.37	-2.72	0.50	0.00	0.12	0.64
0.35	0.36	-2.73	0.50	0.00	0.12	0.64
0.33	0.34	-2.74	0.50	0.00	0.12	0.64
0.29	0.36	-2.74	0.50	0.00	0.12	0.64
0.24	0.37	-2.73	0.50	0.00	0.12	0.64
0.20	0.40	-2.72	0.50	0.00	0.12	0.64
0.13	0.42	-2.70	0.50	0.00	0.12	0.64
0.06	0.43	-2.70	0.50	0.00	0.12	0.64
0.00	0.42	-2.70	0.50	0.00	0.12	0.64
-0.05	0.40	-2.70	0.50	0.00	0.12	0.64
-0.10	0.37	-2.71	0.50	0.00	0.12	0.64
-0.17	0.34	-2.72	0.50	0.00	0.12	0.64
-0.24	0.32	-2.72	0.50	0.00	0.12	0.64
-0.31	0.32	-2.72	0.50	0.00	0.12	0.64
-0.36	0.31	-2.72	0.50	0.00	0.12	0.64
-0.41	0.33	-2.71	0.50	0.00	0.12	0.64
-0.43	0.35	-2.70	0.50	0.00	0.12	0.64
-0.44	0.37	-2.69	0.50	0.00	0.12	0.64
-0.43	0.39	-2.69	0.50	0.00	0.12	0.64
-0.40	0.38	-2.70	0.50	0.00	0.12	0.64
-0.34	0.36	-2.70	0.50	0.00	0.12	0.64
-0.27	0.33	-2.71	0.50	0.00	0.12	0.64
-0.17	0.30	-2.73	0.50	0.00	0.12	0.64
-0.08	0.28	-2.74	0.50	0.00	0.12	0.64
0.00	0.28	-2.75	0.50	0.00	0.12	0.64
0.06	0.29	-2.76	0.50	0.00	0.12	0.64
0.12	0.31	-2.76	0.50	0.00	0.12	0.64
0.16	0.35	-2.76	0.50	0.00	0.12	0.64
0.18	0.39	-2.75	0.50	0.00	0.12	0.64
0.19	0.42	-2.74	0.50	0.00	0.12	0.64
0.18	0.43	-2.74	0.50	0.00	0.12	0.64
0.15	0.41	-2.74	0.50	0.00	0.12	0.64
0.10	0.35	-2.75	0.50	0.00	0.12	0.64
0.03	0.31	-2.76	0.50	0.00	0.12	0.64
-0.06	0.27	-2.76	0.50	0.00	0.12	0.64
-0.13	0.28	-2.77	0.50	0.00	0.12	0.64
-0.19	0.30	-2.78	0.50	0.00	0.12	0.64
-0.23	0.34	-2.78	0.50	0.00	0.12	0.64
-0.26	0.37	-2.76	0.50	0.00	0.12	0.64
-0.27	0.38	-2.73	0.50	0.00	0.12	0.64
-0.28	0.36	-2.71	0.50	0.00	0.12	0.64
-0.28	0.34	-2.71	0.50	0.00	0.12	0.64
-0.27	0.31	-2.73	0.50	0.00	0.12	0.64
-0.23	0.29	-2.76	0.50	0.00	0.12	0.64
-0.18	0.27	-2.80	0.50	0.00	0.12	0.64
-0.11	0.26	-2.84	0.50	0.00	0.12	0.64
-0.03	0.25	-2.87	0.50	0.00	0.12	0.64
0.08	0.26	-2.89	0.50	0.00	0.12	0.64
0.18	0.28	-2.88	0.50	0.00	0.12	0.64
0.30	0.30	-2.86	0.50	0.00	0.12	0.64
0.43	0.32	-2.83	0.50	0.00	0.12	0.64
0.56	0.35	-2.81	0.50	0.00	0.12	0.64
0.70	0.38	-2.81	0.50	0.00	0.12	0.64
0.81	0.39	-2.82	0.50	0.00	0.12	0.64
0.88	0.39	-2.85	0.50	0.00	0.12	0.64
0.92	0.38	-2.88	0.50	0.00	0.12	0.64
0.94	0.35	-2.89	0.50	0.00	0.12	0.64
