0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.20	1.88	-0.40	0.00	0.00	-8.04	-42.88
20.26	1.89	-0.41	0.00	0.00	-2.34	-12.48
20.30	1.89	-0.41	0.00	0.00	-0.60	-3.20
0.30	0.52	-4.95	0.50	0.00	0.12	1.60
0.10	0.56	-4.95	0.50	0.00	0.12	1.60
-0.13	0.60	-4.94	0.50	0.00	0.12	1.60
-0.39	0.62	-4.93	0.50	0.00	0.12	1.60
-0.65	0.61	-4.91	0.50	0.00	0.12	1.60
-0.90	0.57	-4.90	0.50	0.00	0.12	1.60
-1.13	0.50	-4.89	0.50	0.00	0.12	1.60
-1.32	0.44	-4.88	0.50	0.00	0.12	1.60
-1.45	0.38	-4.87	0.50	0.00	0.12	1.60
-1.52	0.35	-4.87	0.50	0.00	0.12	1.60
-1.53	0.35	-4.87	0.50	0.00	0.12	1.60
-1.46	0.39	-4.89	0.50	0.00	0.12	1.60
-1.30	0.43	-4.90	0.50	0.00	0.12	1.60
-1.09	0.46	-4.90	0.50	0.00	0.12	1.60
-0.82	0.50	-4.90	0.50	0.00	0.12	1.60
-0.53	0.50	-4.90	0.50	0.00	0.12	1.60
-0.25	0.48	-4.91	0.50	0.00	0.12	1.60
0.02	0.45	-4.94	0.50	0.00	0.12	1.60
0.25	0.40	-4.98	0.50	0.00	0.12	1.60
0.47	0.37	-5.02	0.50	0.00	0.12	1.60
0.66	0.35	-5.05	0.50	0.00	0.12	1.60
0.82	0.35	-5.07	0.50	0.00	0.12	1.60
0.94	0.36	-5.07	0.50	0.00	0.12	1.60
1.01	0.40	-5.06	0.50	0.00	0.12	1.60
1.01	0.43	-5.05	0.50	0.00	0.12	1.60
0.95	0.45	-5.04	0.50	0.00	0.12	1.60
0.81	0.45	-5.04	0.50	0.00	0.12	1.60
0.62	0.42	-5.05	0.50	0.00	0.12	1.60
0.38	0.39	-5.05	0.50	0.00	0.12	1.60
0.12	0.37	-5.04	0.50	0.00	0.12	1.60
-0.16	0.35	-5.02	0.50	0.00	0.12	1.60
-0.43	0.35	-5.01	0.50	0.00	0.12	1.60
-0.69	0.36	-4.99	0.50	0.00	0.12	1.60
-0.92	0.39	-4.97	0.50	0.00	0.12	1.60
-1.10	0.41	-4.96	0.50	0.00	0.12	1.60
-1.23	0.43	-4.94	0.50	0.00	0.12	1.60
-1.30	0.44	-4.92	0.50	0.00	0.12	1.60
-1.31	0.45	-4.91	0.50	0.00	0.12	1.60
-1.26	0.46	-4.91	0.50	0.00	0.12	1.60
-1.16	0.46	-4.92	0.50	0.00	0.12	1.60
-1.00	0.44	-4.94	0.50	0.00	0.12	1.60
-0.79	0.42	-4.95	0.50	0.00	0.12	1.60
-0.52	0.39	-4.96	0.50	0.00	0.12	1.60
-0.25	0.36	-4.98	0.50	0.00	0.12	1.60
0.05	0.35	-5.00	0.50	0.00	0.12	1.60
0.36	0.35	-5.03	0.50	0.00	0.12	1.60
0.65	0.36	-5.06	0.50	0.00	0.12	1.60
0.91	0.38	-5.09	0.50	0.00	0.12	1.60
1.12	0.40	-5.11	0.50	0.00	0.12	1.60
1.26	0.42	-5.12	0.50	0.00	0.12	1.60
1.33	0.43	-5.13	0.50	0.00	0.12	1.60
1.33	0.43	-5.13	0.50	0.00	0.12	1.60
1.26	0.43	-5.13	0.50	0.00	0.12	1.60
1.13	0.43	-5.12	0.50	0.00	0.12	1.60
0.94	0.44	-5.11	0.50	0.00	0.12	1.60
0.70	0.46	-5.10	0.50	0.00	0.12	1.60
0.43	0.47	-5.09	0.50	0.00	0.12	1.60
0.16	0.47	-5.07	0.50	0.00	0.12	1.60
-0.12	0.47	-5.06	0.50	0.00	0.12	1.60
-0.39	0.47	-5.05	0.50	0.00	0.12	1.60
-0.61	0.46	-5.04	0.50	0.00	0.12	1.60
-0.80	0.45	-5.02	0.50	0.00	0.12	1.60
-0.94	0.44	-5.01	0.50	0.00	0.12	1.60
-1.01	0.44	-5.00	0.50	0.00	0.12	1.60
-1.02	0.46	-4.99	0.50	0.00	0.12	1.60
-0.97	0.48	-4.99	0.50	0.00	0.12	1.60
-0.86	0.51	-4.99	0.50	0.00	0.12	1.60
-0.71	0.52	-5.00	0.50	0.00	0.12	1.60
-0.54	0.52	-5.02	0.50	0.00	0.12	1.60
-0.34	0.50	-5.05	0.50	0.00	0.12	1.60
-0.13	0.46	-5.07	0.50	0.00	0.12	1.60
0.07	0.42	-5.09	0.50	0.00	0.12	1.60
0.25	0.40	-5.10	0.50	0.00	0.12	1.60
0.39	0.39	-5.11	0.50	0.00	0.12	1.60
0.49	0.41	-5.12	0.50	0.00	0.12	1.60
0.55	0.45	-5.13	0.50	0.00	0.12	1.60
0.56	0.49	-5.13	0.50	0.00	0.12	1.60
0.52	0.53	-5.12	0.50	0.00	0.12	1.60
0.45	0.56	-5.12	0.50	0.00	0.12	1.60
0.36	0.55	-5.13	0.50	0.00	0.12	1.60
0.25	0.52	-5.13	0.50	0.00	0.12	1.60
0.11	0.47	-5.13	0.50	0.00	0.12	1.60
-0.02	0.42	-5.12	0.50	0.00	0.12	1.60
-0.15	0.39	-5.11	0.50	0.00	0.12	1.60
-0.28	0.38	-5.09	0.50	0.00	0.12	1.60
-0.40	0.38	-5.08	0.50	0.00	0.12	1.60
-0.51	0.42	-5.08	0.50	0.00	0.12	1.60
-0.60	0.45	-5.08	0.50	0.00	0.12	1.60
-0.66	0.50	-5.08	0.50	0.00	0.12	1.60
-0.70	0.53	-5.08	0.50	0.00	0.12	1.60
-0.71	0.53	-5.08	0.50	0.00	0.12	1.60
-0.68	0.51	-5.09	0.50	0.00	0.12	1.60
-0.62	0.47	-5.09	0.50	0.00	0.12	1.60
-0.52	0.44	-5.10	0.50	0.00	0.12	1.60
-0.42	0.43	-5.11	0.50	0.00	0.12	1.60
-0.30	0.43	-5.13	0.50	0.00	0.12	1.60
-0.19	0.45	-5.14	0.50	0.00	0.12	1.60
-0.08	0.48	-5.15	0.50	0.00	0.12	1.60
-0.00	0.52	-5.15	0.50	0.00	0.12	1.60
0.06	0.56	-5.15	0.50	0.00	0.12	1.60
0.10	0.59	-5.16	0.50	0.00	0.12	1.60
0.11	0.60	-5.17	0.50	0.00	0.12	1.60
0.11	0.58	-5.18	0.50	0.00	0.12	1.60
0.08	0.55	-5.19	0.50	0.00	0.12	1.60
0.04	0.52	-5.19	0.50	0.00	0.12	1.60
-0.01	0.50	-5.17	0.50	0.00	0.12	1.60
-0.08	0.49	-5.15	0.50	0.00	0.12	1.60
-0.17	0.48	-5.13	0.50	0.00	0.12	1.60
-0.27	0.49	-5.12	0.50	0.00	0.12	1.60
-0.38	0.50	-5.12	0.50	0.00	0.12	1.60
-0.49	0.50	-5.12	0.50	0.00	0.12	1.60
-0.61	0.49	-5.13	0.50	0.00	0.12	1.60
-0.70	0.45	-5.13	0.50	0.00	0.12	1.60
-0.77	0.41	-5.13	0.50	0.00	0.12	1.60
-0.80	0.36	-5.12	0.50	0.00	0.12	1.60
-0.81	0.33	-5.11	0.50	0.00	0.12	1.60
-0.81	0.32	-5.11	0.50	0.00	0.12	1.60
-0.79	0.34	-5.11	0.50	0.00	0.12	1.60
-0.76	0.37	-5.11	0.50	0.00	0.12	1.60
-0.75	0.42	-5.11	0.50	0.00	0.12	1.60
-0.73	0.45	-5.10	0.50	0.00	0.12	1.60
-0.71	0.48	-5.11	0.50	0.00	0.12	1.60
-0.71	0.48	-5.12	0.50	0.00	0.12	1.60
-0.71	0.47	-5.14	0.50	0.00	0.12	1.60
-0.73	0.45	-5.15	0.50	0.00	0.12	1.60
-0.75	0.44	-5.15	0.50	0.00	0.12	1.60
-0.77	0.42	-5.15	0.50	0.00	0.12	1.60
-0.81	0.41	-5.14	0.50	0.00	0.12	1.60
-0.84	0.41	-5.13	0.50	0.00	0.12	1.60
-0.85	0.43	-5.13	0.50	0.00	0.12	1.60
-0.86	0.45	-5.13	0.50	0.00	0.12	1.60
-0.84	0.46	-5.14	0.50	0.00	0.12	1.60
-0.80	0.47	-5.14	0.50	0.00	0.12	1.60
-0.72	0.46	-5.14	0.50	0.00	0.12	1.60
-0.61	0.43	-5.14	0.50	0.00	0.12	1.60
-0.45	0.39	-5.15	0.50	0.00	0.12	1.60
-0.28	0.36	-5.16	0.50	0.00	0.12	1.60
-0.08	0.36	-5.17	0.50	0.00	0.12	1.60
0.13	0.38	-5.20	0.50	0.00	0.12	1.60
0.33	0.41	-5.23	0.50	0.00	0.12	1.60
0.53	0.45	-5.26	0.50	0.00	0.12	1.60
0.73	0.49	-5.28	0.50	0.00	0.12	1.60
0.92	0.52	-5.30	0.50	0.00	0.12	1.60
1.09	0.53	-5.31	0.50	0.00	0.12	1.60
1.22	0.51	-5.31	0.50	0.00	0.12	1.60
1.30	0.49	-5.31	0.50	0.00	0.12	1.60
1.35	0.46	-5.30	0.50	0.00	0.12	1.60
1.36	0.43	-5.30	0.50	0.00	0.12	1.60
