0.00	0.00	0.00	0.00	0.00	0.00	0.00
-17.22	0.93	-0.62	0.00	0.00	-8.04	-42.88
-17.18	0.90	-0.63	0.00	0.00	-2.34	-12.48
-17.15	0.87	-0.66	0.00	0.00	-0.60	-4.16
-0.18	0.12	-11.75	0.51	0.00	0.12	0.64
-0.08	0.14	-11.76	0.51	0.00	0.12	0.64
0.05	0.17	-11.76	0.51	0.00	0.12	0.64
0.20	0.19	-11.77	0.51	0.00	0.12	0.64
0.35	0.22	-11.78	0.51	0.00	0.12	0.64
0.50	0.24	-11.78	0.51	0.00	0.12	0.64
0.62	0.25	-11.79	0.51	0.00	0.12	0.64
0.73	0.26	-11.80	0.51	0.00	0.12	0.64
0.80	0.27	-11.81	0.51	0.00	0.12	0.64
0.84	0.27	-11.82	0.51	0.00	0.12	0.64
0.86	0.27	-11.83	0.51	0.00	0.12	0.64
0.85	0.27	-11.83	0.51	0.00	0.12	0.64
0.81	0.27	-11.83	0.51	0.00	0.12	0.64
0.75	0.27	-11.82	0.51	0.00	0.12	0.64
0.67	0.27	-11.82	0.51	0.00	0.12	0.64
0.57	0.27	-11.81	0.51	0.00	0.12	0.64
0.45	0.28	-11.81	0.51	0.00	0.12	0.64
0.30	0.29	-11.80	0.51	0.00	0.12	0.64
0.15	0.31	-11.79	0.51	0.00	0.12	0.64
-0.01	0.34	-11.79	0.51	0.00	0.12	0.64
-0.16	0.37	-11.78	0.51	0.00	0.12	0.64
-0.30	0.41	-11.78	0.51	0.00	0.12	0.64
-0.42	0.46	-11.79	0.51	0.00	0.12	0.64
-0.51	0.49	-11.80	0.51	0.00	0.12	0.64
-0.58	0.50	-11.80	0.51	0.00	0.12	0.64
-0.60	0.48	-11.80	0.51	0.00	0.12	0.64
-0.60	0.44	-11.80	0.51	0.00	0.12	0.64
-0.54	0.38	-11.79	0.51	0.00	0.12	0.64
-0.44	0.34	-11.79	0.51	0.00	0.12	0.64
-0.30	0.31	-11.78	0.51	0.00	0.12	0.64
-0.14	0.28	-11.78	0.51	0.00	0.12	0.64
0.04	0.26	-11.78	0.51	0.00	0.12	0.64
0.21	0.27	-11.80	0.51	0.00	0.12	0.64
0.38	0.27	-11.81	0.51	0.00	0.12	0.64
0.53	0.27	-11.83	0.51	0.00	0.12	0.64
0.67	0.28	-11.84	0.51	0.00	0.12	0.64
0.77	0.28	-11.86	0.51	0.00	0.12	0.64
0.84	0.29	-11.87	0.51	0.00	0.12	0.64
0.89	0.30	-11.88	0.51	0.00	0.12	0.64
0.92	0.31	-11.89	0.51	0.00	0.12	0.64
0.89	0.32	-11.90	0.51	0.00	0.12	0.64
0.83	0.33	-11.90	0.51	0.00	0.12	0.64
0.73	0.33	-11.90	0.51	0.00	0.12	0.64
0.60	0.33	-11.89	0.51	0.00	0.12	0.64
0.46	0.32	-11.88	0.51	0.00	0.12	0.64
0.31	0.31	-11.87	0.51	0.00	0.12	0.64
0.16	0.29	-11.85	0.51	0.00	0.12	0.64
0.02	0.27	-11.84	0.51	0.00	0.12	0.64
-0.12	0.28	-11.83	0.51	0.00	0.12	0.64
-0.24	0.30	-11.84	0.51	0.00	0.12	0.64
-0.34	0.33	-11.84	0.51	0.00	0.12	0.64
-0.44	0.37	-11.85	0.51	0.00	0.12	0.64
-0.51	0.41	-11.86	0.51	0.00	0.12	0.64
-0.55	0.44	-11.87	0.51	0.00	0.12	0.64
-0.57	0.44	-11.88	0.51	0.00	0.12	0.64
-0.56	0.41	-11.88	0.51	0.00	0.12	0.64
-0.51	0.39	-11.87	0.51	0.00	0.12	0.64
-0.42	0.36	-11.86	0.51	0.00	0.12	0.64
-0.30	0.33	-11.85	0.51	0.00	0.12	0.64
-0.16	0.32	-11.84	0.51	0.00	0.12	0.64
-0.01	0.31	-11.84	0.51	0.00	0.12	0.64
0.15	0.30	-11.85	0.51	0.00	0.12	0.64
0.30	0.30	-11.87	0.51	0.00	0.12	0.64
0.44	0.29	-11.88	0.51	0.00	0.12	0.64
0.58	0.29	-11.90	0.51	0.00	0.12	0.64
0.71	0.28	-11.90	0.51	0.00	0.12	0.64
0.84	0.26	-11.91	0.51	0.00	0.12	0.64
0.97	0.25	-11.91	0.51	0.00	0.12	0.64
1.07	0.24	-11.92	0.51	0.00	0.12	0.64
1.16	0.22	-11.94	0.51	0.00	0.12	0.64
1.19	0.23	-11.96	0.51	0.00	0.12	0.64
1.20	0.25	-11.97	0.51	0.00	0.12	0.64
1.16	0.30	-11.98	0.51	0.00	0.12	0.64
1.10	0.36	-11.97	0.51	0.00	0.12	0.64
1.00	0.41	-11.96	0.51	0.00	0.12	0.64
0.88	0.44	-11.95	0.51	0.00	0.12	0.64
0.74	0.44	-11.94	0.51	0.00	0.12	0.64
0.59	0.42	-11.94	0.51	0.00	0.12	0.64
