0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.71	-7.22	-0.97	0.00	0.00	-2.34	-135.68
14.67	-7.20	-0.97	0.00	0.00	-0.60	-40.32
14.62	-7.18	-0.96	0.00	0.00	-0.18	-12.48
-0.21	0.21	-5.28	0.51	0.00	0.12	0.64
-0.21	0.26	-5.29	0.51	0.00	0.12	0.64
-0.22	0.30	-5.30	0.51	0.00	0.12	1.28
-0.22	0.32	-5.31	0.51	0.00	0.12	0.64
-0.24	0.30	-5.31	0.51	0.00	0.12	0.64
-0.27	0.26	-5.31	0.51	0.00	0.12	0.64
-0.30	0.21	-5.30	0.51	0.00	0.12	0.64
-0.36	0.17	-5.29	0.51	0.00	0.12	0.64
-0.42	0.13	-5.28	0.51	0.00	0.12	1.28
-0.48	0.12	-5.27	0.51	0.00	0.12	0.64
-0.55	0.13	-5.26	0.51	0.00	0.12	0.64
-0.61	0.16	-5.25	0.51	0.00	0.12	0.64
-0.67	0.18	-5.25	0.51	0.00	0.12	0.64
-0.71	0.19	-5.25	0.51	0.00	0.12	0.64
-0.76	0.20	-5.26	0.51	0.00	0.12	1.28
-0.80	0.18	-5.26	0.51	0.00	0.12	0.64
-0.84	0.17	-5.25	0.51	0.00	0.12	0.64
-0.89	0.15	-5.24	0.51	0.00	0.12	0.64
-0.94	0.15	-5.24	0.51	0.00	0.12	0.64
-0.99	0.15	-5.24	0.51	0.00	0.12	0.64
-1.05	0.16	-5.24	0.51	0.00	0.12	1.28
-1.11	0.17	-5.25	0.51	0.00	0.12	0.64
-1.17	0.19	-5.26	0.51	0.00	0.12	0.64
-1.24	0.22	-5.26	0.51	0.00	0.12	0.64
-1.32	0.23	-5.25	0.51	0.00	0.12	0.64
-1.39	0.23	-5.24	0.51	0.00	0.12	0.64
-1.47	0.23	-5.23	0.51	0.00	0.12	1.28
-1.56	0.22	-5.22	0.51	0.00	0.12	0.64
-1.65	0.21	-5.21	0.51	0.00	0.12	0.64
-1.74	0.20	-5.20	0.51	0.00	0.12	0.64
-1.81	0.20	-5.20	0.51	0.00	0.12	0.64
-1.86	0.20	-5.20	0.51	0.00	0.12	0.64
-1.88	0.20	-5.20	0.51	0.00	0.12	1.28
-1.88	0.20	-5.20	0.51	0.00	0.12	0.64
-1.86	0.21	-5.21	0.51	0.00	0.12	0.64
-1.82	0.21	-5.22	0.51	0.00	0.12	0.64
-1.76	0.20	-5.22	0.51	0.00	0.12	0.64
-1.68	0.20	-5.23	0.51	0.00	0.12	0.64
-1.57	0.20	-5.23	0.51	0.00	0.12	1.28
-1.46	0.20	-5.23	0.51	0.00	0.12	0.64
-1.34	0.19	-5.24	0.51	0.00	0.12	0.64
-1.21	0.18	-5.25	0.51	0.00	0.12	0.64
-1.08	0.19	-5.26	0.51	0.00	0.12	0.64
-0.96	0.20	-5.28	0.51	0.00	0.12	0.64
-0.85	0.22	-5.30	0.51	0.00	0.12	1.28
-0.75	0.24	-5.30	0.51	0.00	0.12	0.64
-0.66	0.24	-5.30	0.51	0.00	0.12	0.64
-0.59	0.23	-5.30	0.51	0.00	0.12	0.64
-0.54	0.21	-5.30	0.51	0.00	0.12	0.64
-0.52	0.18	-5.30	0.51	0.00	0.12	0.64
-0.50	0.15	-5.30	0.51	0.00	0.12	1.28
-0.48	0.13	-5.31	0.51	0.00	0.12	0.64
-0.46	0.12	-5.31	0.51	0.00	0.12	0.64
-0.44	0.14	-5.31	0.51	0.00	0.12	0.64
-0.40	0.17	-5.32	0.51	0.00	0.12	0.64
-0.36	0.20	-5.34	0.51	0.00	0.12	0.64
-0.31	0.22	-5.35	0.51	0.00	0.12	1.28
-0.27	0.23	-5.36	0.51	0.00	0.12	0.64
-0.22	0.21	-5.36	0.51	0.00	0.12	0.64
-0.18	0.18	-5.36	0.51	0.00	0.12	0.64
-0.16	0.14	-5.36	0.51	0.00	0.12	0.64
-0.13	0.10	-5.35	0.51	0.00	0.12	0.64
-0.11	0.07	-5.34	0.51	0.00	0.12	1.28
-0.10	0.05	-5.34	0.51	0.00	0.12	0.64
-0.10	0.06	-5.35	0.51	0.00	0.12	0.64
-0.12	0.10	-5.36	0.51	0.00	0.12	0.64
-0.15	0.14	-5.36	0.51	0.00	0.12	0.64
-0.21	0.20	-5.37	0.51	0.00	0.12	0.64
-0.28	0.25	-5.37	0.51	0.00	0.12	1.28
-0.36	0.27	-5.38	0.51	0.00	0.12	0.64
-0.47	0.26	-5.38	0.51	0.00	0.12	0.64
-0.59	0.23	-5.38	0.51	0.00	0.12	0.64
-0.72	0.18	-5.38	0.51	0.00	0.12	0.64
-0.84	0.14	-5.37	0.51	0.00	0.12	0.64
-0.95	0.10	-5.35	0.51	0.00	0.12	1.28
-1.04	0.10	-5.32	0.51	0.00	0.12	0.64
-1.11	0.11	-5.31	0.51	0.00	0.12	0.64
-1.19	0.14	-5.30	0.51	0.00	0.12	0.64
-1.24	0.19	-5.30	0.51	0.00	0.12	0.64
-1.29	0.24	-5.30	0.51	0.00	0.12	0.64
-1.30	0.26	-5.31	0.51	0.00	0.12	1.28
-1.29	0.27	-5.33	0.51	0.00	0.12	0.64
-1.26	0.26	-5.34	0.51	0.00	0.12	0.64
-1.19	0.24	-5.35	0.51	0.00	0.12	0.64
-1.12	0.21	-5.34	0.51	0.00	0.12	0.64
-1.04	0.20	-5.33	0.51	0.00	0.12	0.64
-0.96	0.19	-5.32	0.51	0.00	0.12	1.28
-0.88	0.20	-5.33	0.51	0.00	0.12	0.64
-0.81	0.24	-5.34	0.51	0.00	0.12	0.64
-0.73	0.27	-5.36	0.51	0.00	0.12	0.64
-0.66	0.30	-5.38	0.51	0.00	0.12	0.64
-0.59	0.32	-5.39	0.51	0.00	0.12	0.64
-0.51	0.31	-5.39	0.51	0.00	0.12	1.28
-0.43	0.30	-5.38	0.51	0.00	0.12	0.64
-0.35	0.28	-5.38	0.51	0.00	0.12	0.64
-0.28	0.24	-5.38	0.51	0.00	0.12	0.64
-0.21	0.21	-5.39	0.51	0.00	0.12	0.64
-0.15	0.19	-5.40	0.51	0.00	0.12	0.64
-0.08	0.18	-5.42	0.51	0.00	0.12	1.28
-0.02	0.19	-5.42	0.51	0.00	0.12	0.64
0.04	0.21	-5.43	0.51	0.00	0.12	0.64
0.10	0.24	-5.43	0.51	0.00	0.12	0.64
0.15	0.26	-5.43	0.51	0.00	0.12	0.64
0.19	0.27	-5.43	0.51	0.00	0.12	0.64
0.22	0.26	-5.43	0.51	0.00	0.12	1.28
0.22	0.23	-5.44	0.51	0.00	0.12	0.64
0.22	0.19	-5.45	0.51	0.00	0.12	0.64
0.18	0.15	-5.45	0.51	0.00	0.12	0.64
0.14	0.12	-5.45	0.51	0.00	0.12	0.64
0.09	0.11	-5.45	0.51	0.00	0.12	0.64
0.03	0.11	-5.44	0.51	0.00	0.12	1.28
-0.04	0.12	-5.43	0.51	0.00	0.12	0.64
-0.12	0.16	-5.42	0.51	0.00	0.12	0.64
-0.20	0.21	-5.41	0.51	0.00	0.12	0.64
-0.29	0.25	-5.41	0.51	0.00	0.12	0.64
-0.38	0.28	-5.41	0.51	0.00	0.12	0.64
-0.50	0.28	-5.42	0.51	0.00	0.12	1.28
-0.62	0.26	-5.42	0.51	0.00	0.12	0.64
-0.73	0.23	-5.43	0.51	0.00	0.12	0.64
-0.85	0.21	-5.43	0.51	0.00	0.12	0.64
-0.94	0.20	-5.42	0.51	0.00	0.12	0.64
-1.01	0.21	-5.41	0.51	0.00	0.12	0.64
-1.06	0.22	-5.40	0.51	0.00	0.12	1.28
-1.09	0.25	-5.39	0.51	0.00	0.12	0.64
-1.11	0.26	-5.39	0.51	0.00	0.12	0.64
-1.12	0.27	-5.39	0.51	0.00	0.12	0.64
-1.12	0.25	-5.40	0.51	0.00	0.12	0.64
-1.13	0.23	-5.40	0.51	0.00	0.12	0.64
-1.12	0.19	-5.41	0.51	0.00	0.12	1.28
-1.11	0.14	-5.41	0.51	0.00	0.12	0.64
-1.08	0.11	-5.40	0.51	0.00	0.12	0.64
-1.05	0.09	-5.39	0.51	0.00	0.12	0.64
-1.00	0.09	-5.37	0.51	0.00	0.12	0.64
-0.94	0.10	-5.37	0.51	0.00	0.12	0.64
-0.86	0.13	-5.38	0.51	0.00	0.12	1.28
-0.77	0.15	-5.39	0.51	0.00	0.12	0.64
-0.66	0.18	-5.41	0.51	0.00	0.12	0.64
-0.55	0.19	-5.43	0.51	0.00	0.12	0.64
-0.43	0.18	-5.45	0.51	0.00	0.12	0.64
-0.29	0.15	-5.46	0.51	0.00	0.12	0.64
-0.16	0.11	-5.46	0.51	0.00	0.12	1.28
-0.04	0.07	-5.47	0.51	0.00	0.12	0.64
0.06	0.04	-5.47	0.51	0.00	0.12	0.64
0.14	0.04	-5.48	0.51	0.00	0.12	0.64
0.19	0.05	-5.48	0.51	0.00	0.12	0.64
0.22	0.09	-5.49	0.51	0.00	0.12	0.64
0.22	0.15	-5.50	0.51	0.00	0.12	1.28
0.21	0.19	-5.51	0.51	0.00	0.12	0.64
0.18	0.21	-5.52	0.51	0.00	0.12	0.64
0.14	0.22	-5.52	0.51	0.00	0.12	0.64
0.08	0.20	-5.52	0.51	0.00	0.12	0.64
0.02	0.16	-5.50	0.51	0.00	0.12	0.64
-0.06	0.12	-5.49	0.51	0.00	0.12	1.28
-0.14	0.10	-5.48	0.51	0.00	0.12	0.64
-0.23	0.09	-5.46	0.51	0.00	0.12	0.64
-0.32	0.09	-5.46	0.51	0.00	0.12	0.64
-0.40	0.10	-5.45	0.51	0.00	0.12	0.64
-0.48	0.12	-5.44	0.51	0.00	0.12	0.64
-0.56	0.15	-5.44	0.51	0.00	0.12	1.28
-0.63	0.16	-5.44	0.51	0.00	0.12	0.64
-0.70	0.19	-5.44	0.51	0.00	0.12	0.64
-0.78	0.21	-5.45	0.51	0.00	0.12	0.64
-0.86	0.21	-5.45	0.51	0.00	0.12	0.64
-0.95	0.19	-5.45	0.51	0.00	0.12	0.64
-1.05	0.17	-5.45	0.51	0.00	0.12	1.28
-1.13	0.15	-5.44	0.51	0.00	0.12	0.64
-1.22	0.12	-5.43	0.51	0.00	0.12	0.64
-1.30	0.11	-5.43	0.51	0.00	0.12	0.64
-1.37	0.12	-5.42	0.51	0.00	0.12	0.64
-1.44	0.13	-5.40	0.51	0.00	0.12	0.64
-1.50	0.16	-5.39	0.51	0.00	0.12	1.28
-1.56	0.18	-5.39	0.51	0.00	0.12	0.64
-1.60	0.20	-5.39	0.51	0.00	0.12	0.64
-1.63	0.20	-5.40	0.51	0.00	0.12	0.64
-1.64	0.20	-5.42	0.51	0.00	0.12	0.64
-1.64	0.18	-5.44	0.51	0.00	0.12	0.64
-1.63	0.16	-5.44	0.51	0.00	0.12	1.28
-1.60	0.13	-5.44	0.51	0.00	0.12	0.64
-1.55	0.11	-5.42	0.51	0.00	0.12	0.64
-1.48	0.09	-5.40	0.51	0.00	0.12	0.64
-1.40	0.09	-5.39	0.51	0.00	0.12	0.64
-1.30	0.10	-5.39	0.51	0.00	0.12	0.64
-1.19	0.11	-5.40	0.51	0.00	0.12	1.28
-1.07	0.13	-5.42	0.51	0.00	0.12	0.64
-0.97	0.15	-5.44	0.51	0.00	0.12	0.64
-0.88	0.16	-5.46	0.51	0.00	0.12	0.64
-0.81	0.17	-5.48	0.51	0.00	0.12	0.64
-0.76	0.18	-5.49	0.51	0.00	0.12	0.64
-0.72	0.18	-5.50	0.51	0.00	0.12	1.28
-0.69	0.17	-5.50	0.51	0.00	0.12	0.64
-0.66	0.17	-5.51	0.51	0.00	0.12	0.64
-0.64	0.17	-5.51	0.51	0.00	0.12	0.64
-0.62	0.17	-5.51	0.51	0.00	0.12	0.64
-0.60	0.17	-5.51	0.51	0.00	0.12	0.64
-0.59	0.18	-5.51	0.51	0.00	0.12	1.28
-0.56	0.17	-5.51	0.51	0.00	0.12	0.64
-0.54	0.15	-5.51	0.51	0.00	0.12	0.64
-0.51	0.13	-5.52	0.51	0.00	0.12	0.64
-0.50	0.12	-5.52	0.51	0.00	0.12	0.64
-0.48	0.10	-5.51	0.51	0.00	0.12	0.64
-0.48	0.10	-5.51	0.51	0.00	0.12	1.28
-0.48	0.11	-5.50	0.51	0.00	0.12	0.64
-0.47	0.12	-5.51	0.51	0.00	0.12	0.64
-0.46	0.15	-5.51	0.51	0.00	0.12	0.64
-0.47	0.17	-5.52	0.51	0.00	0.12	0.64
-0.49	0.20	-5.52	0.51	0.00	0.12	0.64
-0.52	0.21	-5.53	0.51	0.00	0.12	1.28
-0.57	0.21	-5.53	0.51	0.00	0.12	0.64
-0.65	0.20	-5.54	0.51	0.00	0.12	0.64
-0.72	0.19	-5.54	0.51	0.00	0.12	0.64
-0.82	0.19	-5.53	0.51	0.00	0.12	0.64
-0.91	0.18	-5.53	0.51	0.00	0.12	0.64
-0.99	0.18	-5.52	0.51	0.00	0.12	1.28
-1.06	0.19	-5.51	0.51	0.00	0.12	0.64
-1.14	0.21	-5.49	0.51	0.00	0.12	0.64
-1.20	0.23	-5.49	0.51	0.00	0.12	0.64
-1.27	0.24	-5.48	0.51	0.00	0.12	0.64
-1.34	0.26	-5.48	0.51	0.00	0.12	0.64
-1.42	0.25	-5.48	0.51	0.00	0.12	1.28
-1.49	0.23	-5.48	0.51	0.00	0.12	0.64
-1.55	0.21	-5.49	0.51	0.00	0.12	0.64
-1.61	0.18	-5.49	0.51	0.00	0.12	0.64
-1.66	0.16	-5.49	0.51	0.00	0.12	0.64
-1.70	0.16	-5.48	0.51	0.00	0.12	0.64
-1.74	0.17	-5.47	0.51	0.00	0.12	1.28
-1.79	0.18	-5.45	0.51	0.00	0.12	0.64
-1.83	0.19	-5.45	0.51	0.00	0.12	0.64
-1.88	0.21	-5.45	0.51	0.00	0.12	0.64
-1.93	0.20	-5.46	0.51	0.00	0.12	0.64
-1.98	0.19	-5.46	0.51	0.00	0.12	0.64
-2.01	0.17	-5.47	0.51	0.00	0.12	1.28
-2.03	0.16	-5.47	0.51	0.00	0.12	0.64
-2.04	0.16	-5.47	0.51	0.00	0.12	0.64
-2.01	0.17	-5.46	0.51	0.00	0.12	0.64
-1.96	0.19	-5.45	0.51	0.00	0.12	0.64
-1.88	0.21	-5.45	0.51	0.00	0.12	0.64
-1.78	0.22	-5.47	0.51	0.00	0.12	1.28
-1.67	0.21	-5.49	0.51	0.00	0.12	0.64
-1.55	0.21	-5.51	0.51	0.00	0.12	0.64
-1.42	0.19	-5.52	0.51	0.00	0.12	0.64
-1.30	0.17	-5.53	0.51	0.00	0.12	0.64
-1.19	0.15	-5.52	0.51	0.00	0.12	0.64
-1.10	0.15	-5.52	0.51	0.00	0.12	1.28
