0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.22	-2.06	-0.38	0.00	0.00	-2.34	-12.48
16.17	-2.06	-0.38	0.00	0.00	-0.60	-3.20
16.12	-2.05	-0.38	0.00	0.00	-0.18	0.00
-0.62	0.03	-19.96	0.51	0.00	0.12	0.64
-0.65	0.03	-19.96	0.51	0.00	0.12	0.64
-0.68	0.02	-19.96	0.51	0.00	0.12	0.64
-0.73	0.01	-19.96	0.51	0.00	0.12	0.64
-0.78	0.01	-19.94	0.51	0.00	0.12	0.64
-0.84	0.01	-19.93	0.51	0.00	0.12	0.64
-0.90	0.02	-19.93	0.51	0.00	0.12	0.64
-0.98	0.04	-19.93	0.51	0.00	0.12	0.64
-1.06	0.06	-19.94	0.51	0.00	0.12	0.64
-1.16	0.08	-19.94	0.51	0.00	0.12	0.64
-1.28	0.10	-19.93	0.51	0.00	0.12	0.64
-1.41	0.12	-19.92	0.51	0.00	0.12	0.64
-1.54	0.13	-19.91	0.51	0.00	0.12	0.64
-1.67	0.15	-19.90	0.51	0.00	0.12	0.64
-1.80	0.16	-19.89	0.51	0.00	0.12	0.64
-1.92	0.14	-19.90	0.51	0.00	0.12	0.64
-2.03	0.12	-19.90	0.51	0.00	0.12	0.64
-2.11	0.10	-19.90	0.51	0.00	0.12	0.64
-2.18	0.08	-19.89	0.51	0.00	0.12	0.64
-2.22	0.08	-19.87	0.51	0.00	0.12	0.64
-2.25	0.09	-19.85	0.51	0.00	0.12	0.64
-2.26	0.09	-19.84	0.51	0.00	0.12	0.64
-2.25	0.09	-19.83	0.51	0.00	0.12	0.64
-2.21	0.08	-19.84	0.51	0.00	0.12	0.64
-2.14	0.07	-19.86	0.51	0.00	0.12	0.64
-2.04	0.05	-19.88	0.51	0.00	0.12	0.64
-1.93	0.04	-19.90	0.51	0.00	0.12	0.64
-1.80	0.04	-19.90	0.51	0.00	0.12	0.64
-1.66	0.05	-19.90	0.51	0.00	0.12	0.64
-1.50	0.06	-19.90	0.51	0.00	0.12	0.64
-1.34	0.09	-19.90	0.51	0.00	0.12	0.64
-1.17	0.10	-19.93	0.51	0.00	0.12	0.64
-1.00	0.10	-19.95	0.51	0.00	0.12	0.64
-0.83	0.09	-19.97	0.51	0.00	0.12	0.64
-0.66	0.07	-19.99	0.51	0.00	0.12	0.64
-0.51	0.05	-20.00	0.51	0.00	0.12	0.64
-0.39	0.04	-20.00	0.51	0.00	0.12	0.64
-0.28	0.02	-20.00	0.51	0.00	0.12	0.64
-0.18	0.03	-20.01	0.51	0.00	0.12	0.64
-0.10	0.03	-20.02	0.51	0.00	0.12	0.64
-0.03	0.04	-20.05	0.51	0.00	0.12	0.64
0.03	0.06	-20.07	0.51	0.00	0.12	0.64
0.09	0.08	-20.08	0.51	0.00	0.12	0.64
0.13	0.11	-20.09	0.51	0.00	0.12	0.64
0.16	0.14	-20.09	0.51	0.00	0.12	0.64
0.19	0.17	-20.09	0.51	0.00	0.12	0.64
0.21	0.18	-20.08	0.51	0.00	0.12	0.64
0.22	0.18	-20.09	0.51	0.00	0.12	0.64
0.23	0.16	-20.10	0.51	0.00	0.12	0.64
0.24	0.13	-20.11	0.51	0.00	0.12	0.64
0.25	0.09	-20.11	0.51	0.00	0.12	0.64
0.24	0.05	-20.10	0.51	0.00	0.12	0.64
0.24	0.02	-20.08	0.51	0.00	0.12	0.64
0.25	0.01	-20.06	0.51	0.00	0.12	0.64
0.27	0.02	-20.05	0.51	0.00	0.12	0.64
0.31	0.03	-20.05	0.51	0.00	0.12	0.64
0.39	0.06	-20.07	0.51	0.00	0.12	0.64
0.49	0.09	-20.10	0.51	0.00	0.12	0.64
0.61	0.11	-20.14	0.51	0.00	0.12	0.64
0.76	0.10	-20.16	0.51	0.00	0.12	0.64
0.92	0.07	-20.18	0.51	0.00	0.12	0.64
1.10	0.04	-20.18	0.51	0.00	0.12	0.64
1.29	-0.01	-20.18	0.51	0.00	0.12	0.64
1.49	-0.07	-20.18	0.51	0.00	0.12	0.64
1.68	-0.11	-20.19	0.51	0.00	0.12	0.64
1.86	-0.13	-20.21	0.51	0.00	0.12	0.64
2.02	-0.13	-20.23	0.51	0.00	0.12	0.64
2.15	-0.11	-20.25	0.51	0.00	0.12	0.64
2.24	-0.07	-20.26	0.51	0.00	0.12	0.64
2.29	-0.01	-20.26	0.51	0.00	0.12	0.64
2.30	0.04	-20.25	0.51	0.00	0.12	0.64
2.28	0.06	-20.25	0.51	0.00	0.12	0.64
2.21	0.07	-20.26	0.51	0.00	0.12	0.64
2.11	0.04	-20.27	0.51	0.00	0.12	0.64
1.98	0.01	-20.28	0.51	0.00	0.12	0.64
1.82	-0.04	-20.28	0.51	0.00	0.12	0.64
1.65	-0.09	-20.27	0.51	0.00	0.12	0.64
1.47	-0.13	-20.25	0.51	0.00	0.12	0.64
1.29	-0.15	-20.23	0.51	0.00	0.12	0.64
1.12	-0.13	-20.20	0.51	0.00	0.12	0.64
0.96	-0.08	-20.18	0.51	0.00	0.12	0.64
0.81	-0.00	-20.18	0.51	0.00	0.12	0.64
0.69	0.07	-20.18	0.51	0.00	0.12	0.64
0.60	0.11	-20.20	0.51	0.00	0.12	0.64
0.52	0.12	-20.21	0.51	0.00	0.12	0.64
0.49	0.10	-20.21	0.51	0.00	0.12	0.64
0.49	0.05	-20.21	0.51	0.00	0.12	0.64
0.51	-0.02	-20.19	0.51	0.00	0.12	0.64
0.57	-0.08	-20.18	0.51	0.00	0.12	0.64
0.65	-0.14	-20.17	0.51	0.00	0.12	0.64
0.75	-0.17	-20.17	0.51	0.00	0.12	0.64
0.85	-0.18	-20.16	0.51	0.00	0.12	0.64
0.97	-0.16	-20.16	0.51	0.00	0.12	0.64
1.08	-0.12	-20.17	0.51	0.00	0.12	0.64
1.16	-0.06	-20.19	0.51	0.00	0.12	0.64
