0.00	0.00	0.00	0.00	0.00	0.00	0.00
-1.72	16.35	-0.53	0.00	0.00	-8.04	-42.88
-1.72	16.30	-0.53	0.00	0.00	-2.34	-12.48
-1.71	16.25	-0.54	0.00	0.00	-0.60	-3.20
0.53	0.92	-52.52	0.51	0.00	0.12	0.64
0.44	0.92	-52.53	0.51	0.00	0.12	0.64
0.37	0.94	-52.54	0.51	0.00	0.12	0.64
0.31	0.95	-52.54	0.51	0.00	0.12	0.64
0.25	0.97	-52.55	0.51	0.00	0.12	0.64
0.20	0.97	-52.54	0.51	0.00	0.12	0.64
0.16	1.00	-52.53	0.51	0.00	0.12	0.64
0.11	1.03	-52.51	0.51	0.00	0.12	0.64
0.07	1.02	-52.50	0.51	0.00	0.12	0.64
0.04	1.02	-52.50	0.51	0.00	0.12	0.64
0.01	1.01	-52.51	0.51	0.00	0.12	0.64
-0.02	1.02	-52.52	0.51	0.00	0.12	0.64
-0.03	1.05	-52.53	0.51	0.00	0.12	0.64
-0.03	1.05	-52.53	0.51	0.00	0.12	0.64
-0.03	1.04	-52.53	0.51	0.00	0.12	0.64
0.03	1.02	-52.53	0.51	0.00	0.12	0.64
0.05	0.99	-52.53	0.51	0.00	0.12	0.64
0.09	0.96	-52.54	0.51	0.00	0.12	0.64
0.15	0.92	-52.55	0.51	0.00	0.12	0.64
0.22	0.90	-52.55	0.51	0.00	0.12	0.64
0.30	0.88	-52.56	0.51	0.00	0.12	0.64
0.37	0.89	-52.57	0.51	0.00	0.12	0.64
0.42	0.93	-52.58	0.51	0.00	0.12	0.64
0.47	0.97	-52.59	0.51	0.00	0.12	0.64
0.49	0.99	-52.59	0.51	0.00	0.12	0.64
0.51	1.00	-52.59	0.51	0.00	0.12	0.64
0.51	1.00	-52.59	0.51	0.00	0.12	0.64
0.51	0.99	-52.59	0.51	0.00	0.12	0.64
0.52	0.99	-52.59	0.51	0.00	0.12	0.64
0.51	1.01	-52.59	0.51	0.00	0.12	0.64
0.50	1.01	-52.59	0.51	0.00	0.12	0.64
0.50	1.01	-52.60	0.51	0.00	0.12	0.64
0.46	1.00	-52.61	0.51	0.00	0.12	0.64
0.41	0.98	-52.62	0.51	0.00	0.12	0.64
0.37	0.97	-52.62	0.51	0.00	0.12	0.64
0.36	0.98	-52.60	0.51	0.00	0.12	0.64
0.37	1.01	-52.59	0.51	0.00	0.12	0.64
0.39	1.03	-52.58	0.51	0.00	0.12	0.64
0.41	1.04	-52.58	0.51	0.00	0.12	0.64
0.42	1.05	-52.59	0.51	0.00	0.12	0.64
0.43	1.05	-52.61	0.51	0.00	0.12	0.64
0.45	1.04	-52.63	0.51	0.00	0.12	0.64
0.47	1.04	-52.64	0.51	0.00	0.12	0.64
0.50	1.02	-52.63	0.51	0.00	0.12	0.64
0.52	1.00	-52.63	0.51	0.00	0.12	0.64
0.54	0.98	-52.63	0.51	0.00	0.12	0.64
0.55	0.99	-52.63	0.51	0.00	0.12	0.64
0.56	1.02	-52.64	0.51	0.00	0.12	0.64
0.56	1.05	-52.64	0.51	0.00	0.12	0.64
0.55	1.08	-52.65	0.51	0.00	0.12	0.64
0.51	1.08	-52.65	0.51	0.00	0.12	0.64
0.47	1.06	-52.65	0.51	0.00	0.12	0.64
0.41	1.05	-52.65	0.51	0.00	0.12	0.64
0.37	1.03	-52.66	0.51	0.00	0.12	0.64
0.32	1.02	-52.67	0.51	0.00	0.12	0.64
0.28	1.02	-52.67	0.51	0.00	0.12	0.64
0.23	1.02	-52.67	0.51	0.00	0.12	0.64
0.16	1.01	-52.66	0.51	0.00	0.12	0.64
0.09	1.02	-52.65	0.51	0.00	0.12	0.64
0.01	1.04	-52.65	0.51	0.00	0.12	0.64
-0.06	1.08	-52.64	0.51	0.00	0.12	0.64
-0.11	1.10	-52.64	0.51	0.00	0.12	0.64
-0.16	1.10	-52.64	0.51	0.00	0.12	0.64
-0.20	1.09	-52.64	0.51	0.00	0.12	0.64
-0.22	1.06	-52.64	0.51	0.00	0.12	0.64
-0.24	1.02	-52.63	0.51	0.00	0.12	0.64
-0.23	0.98	-52.63	0.51	0.00	0.12	0.64
-0.21	0.95	-52.64	0.51	0.00	0.12	0.64
-0.18	0.95	-52.65	0.51	0.00	0.12	0.64
-0.13	0.98	-52.65	0.51	0.00	0.12	0.64
-0.09	1.02	-52.65	0.51	0.00	0.12	0.64
-0.03	1.07	-52.65	0.51	0.00	0.12	0.64
0.05	1.09	-52.65	0.51	0.00	0.12	0.64
0.14	1.10	-52.66	0.51	0.00	0.12	0.64
0.22	1.09	-52.67	0.51	0.00	0.12	0.64
0.28	1.06	-52.68	0.51	0.00	0.12	0.64
0.31	1.04	-52.69	0.51	0.00	0.12	0.64
0.35	1.03	-52.69	0.51	0.00	0.12	0.64
0.39	1.03	-52.69	0.51	0.00	0.12	0.64
0.43	1.03	-52.68	0.51	0.00	0.12	0.64
0.43	1.05	-52.69	0.51	0.00	0.12	0.64
0.41	1.08	-52.70	0.51	0.00	0.12	0.64
0.39	1.11	-52.71	0.51	0.00	0.12	0.64
0.36	1.14	-52.72	0.51	0.00	0.12	0.64
0.34	1.16	-52.72	0.51	0.00	0.12	0.64
0.31	1.16	-52.71	0.51	0.00	0.12	0.64
0.29	1.13	-52.71	0.51	0.00	0.12	0.64
0.28	1.09	-52.71	0.51	0.00	0.12	0.64
0.26	1.05	-52.71	0.51	0.00	0.12	0.64
0.28	1.02	-52.71	0.51	0.00	0.12	0.64
0.32	1.01	-52.72	0.51	0.00	0.12	0.64
0.35	1.00	-52.72	0.51	0.00	0.12	0.64
0.38	1.00	-52.73	0.51	0.00	0.12	0.64
0.42	1.01	-52.74	0.51	0.00	0.12	0.64
0.47	1.03	-52.75	0.51	0.00	0.12	0.64
0.52	1.04	-52.75	0.51	0.00	0.12	0.64
0.59	1.04	-52.74	0.51	0.00	0.12	0.64
0.64	1.01	-52.74	0.51	0.00	0.12	0.64
0.66	0.97	-52.74	0.51	0.00	0.12	0.64
0.67	0.94	-52.74	0.51	0.00	0.12	0.64
0.65	0.93	-52.75	0.51	0.00	0.12	0.64
0.62	0.94	-52.77	0.51	0.00	0.12	0.64
0.59	0.95	-52.78	0.51	0.00	0.12	0.64
0.56	0.96	-52.78	0.51	0.00	0.12	0.64
0.53	0.97	-52.78	0.51	0.00	0.12	0.64
0.50	0.99	-52.78	0.51	0.00	0.12	0.64
0.46	1.00	-52.77	0.51	0.00	0.12	0.64
0.40	0.99	-52.76	0.51	0.00	0.12	0.64
0.34	0.98	-52.75	0.51	0.00	0.12	0.64
0.28	0.97	-52.74	0.51	0.00	0.12	0.64
0.22	0.96	-52.74	0.51	0.00	0.12	0.64
0.15	0.96	-52.75	0.51	0.00	0.12	0.64
0.08	0.96	-52.75	0.51	0.00	0.12	0.64
0.04	0.96	-52.74	0.51	0.00	0.12	0.64
0.03	0.97	-52.73	0.51	0.00	0.12	0.64
0.03	0.97	-52.73	0.51	0.00	0.12	0.64
0.01	0.97	-52.75	0.51	0.00	0.12	0.64
0.01	0.97	-52.76	0.51	0.00	0.12	0.64
0.02	0.96	-52.77	0.51	0.00	0.12	0.64
0.05	0.95	-52.77	0.51	0.00	0.12	0.64
0.08	0.94	-52.76	0.51	0.00	0.12	0.64
0.11	0.92	-52.76	0.51	0.00	0.12	0.64
0.14	0.91	-52.77	0.51	0.00	0.12	0.64
0.16	0.91	-52.79	0.51	0.00	0.12	0.64
0.19	0.92	-52.80	0.51	0.00	0.12	0.64
0.22	0.93	-52.80	0.51	0.00	0.12	0.64
0.23	0.93	-52.80	0.51	0.00	0.12	0.64
0.26	0.93	-52.80	0.51	0.00	0.12	0.64
0.26	0.93	-52.80	0.51	0.00	0.12	0.64
0.28	0.94	-52.80	0.51	0.00	0.12	0.64
0.31	0.93	-52.80	0.51	0.00	0.12	0.64
0.36	0.93	-52.81	0.51	0.00	0.12	0.64
